Date,Close,Volume,Open,High,Low
2024-10-16,221.33,49632820,221.4,222.8199,218.93
2024-10-15,219.57,62988790,220.01,224.26,217.12
2024-10-14,219.16,86291920,220.13,221.91,213.74
2024-10-11,217.8,142628900,220.13,223.34,214.38
2024-10-10,238.77,83087060,241.81,242.7899,232.34
2024-10-09,241.05,66289530,243.82,247.43,239.51
2024-10-08,244.5,56303160,243.56,246.21,240.56
2024-10-07,240.83,68113270,249.0,249.83,240.7
2024-10-04,250.08,86726290,246.69,250.96,244.58
2024-10-03,240.66,80729240,244.48,249.79,237.81
2024-10-02,249.02,93983930,247.55,251.1585,241.5
2024-10-01,258.02,87397610,262.67,263.98,248.53
2024-09-30,261.63,80873380,259.04,264.86,255.77
2024-09-27,260.46,70988070,257.375,260.6999,254.12
2024-09-26,254.22,67142190,260.6,261.75,251.53
2024-09-25,257.02,65034320,252.54,257.05,252.28
2024-09-24,254.27,88491000,254.08,257.19,249.0501
2024-09-23,250.0,86927190,242.61,250.0,241.92
2024-09-20,238.25,99879070,241.52,243.99,235.92
2024-09-19,243.92,102694600,234.0,244.24,232.13
2024-09-18,227.2,78010200,230.09,235.68,226.88
2024-09-17,227.87,66761640,229.45,234.57,226.5533
2024-09-16,226.78,54323000,229.3,229.96,223.53
2024-09-13,230.29,59515110,228.0,232.67,226.32
2024-09-12,229.81,72020040,224.66,231.45,223.83
2024-09-11,228.13,83548630,224.55,228.47,216.8003
2024-09-10,226.17,78891140,220.07,226.4,218.6377
2024-09-09,216.27,67443520,216.2,219.87,213.67
2024-09-06,210.73,112177000,232.6,233.6,210.51
2024-09-05,230.17,119355000,223.49,235.0,222.25
2024-09-04,219.41,80651770,210.59,222.22,210.57
2024-09-03,210.6,76714220,215.26,219.9043,209.64
2024-08-30,214.11,63370610,208.63,214.5701,207.03
2024-08-29,206.28,62308820,209.8,214.89,205.97
2024-08-28,205.75,64116350,209.72,211.84,202.59
2024-08-27,209.21,62821390,213.25,215.66,206.94
2024-08-26,213.21,59301190,218.75,219.09,211.01
2024-08-23,220.32,81525210,214.455,221.48,214.21
2024-08-22,210.66,79514480,223.82,224.8,210.32
2024-08-21,223.27,70145960,222.67,224.6594,218.86
2024-08-20,221.1,74001180,224.88,228.22,219.56
2024-08-19,222.72,76435220,217.07,222.98,214.09
2024-08-16,216.12,88765120,211.15,219.8,210.8
2024-08-15,214.14,89848530,205.02,215.88,204.82
2024-08-14,201.38,70250010,207.39,208.44,198.75
2024-08-13,207.83,76247390,198.47,208.49,197.06
2024-08-12,197.49,64044900,199.02,199.26,194.67
2024-08-09,200.0,58648270,197.05,200.88,195.11
2024-08-08,198.84,65033870,195.7,200.7,192.04
2024-08-07,191.76,71159780,200.77,203.49,191.48
2024-08-06,200.64,73783940,200.75,202.9,192.67
2024-08-05,198.88,100308800,185.22,203.8799,182.0
2024-08-02,207.67,82880120,214.88,216.13,205.78
2024-08-01,216.86,83861900,227.69,231.867,214.3328
2024-07-31,232.07,67497010,227.9,234.68,226.7875
2024-07-30,222.62,100560300,232.25,232.41,220.0
2024-07-29,232.1,129201800,224.9,234.27,224.7
2024-07-26,219.8,94604150,221.19,222.2799,215.33
2024-07-25,220.25,100636500,216.8,226.0,216.231
2024-07-24,215.99,167942900,225.42,225.99,214.71
2024-07-23,246.38,111928200,253.6,255.7594,245.63
2024-07-22,251.51,101225400,244.21,253.21,243.75
2024-07-19,239.2,87403900,247.79,249.44,236.83
2024-07-18,249.23,110869000,251.09,257.14,247.2
2024-07-17,248.5,115584800,252.73,258.47,246.182
2024-07-16,256.56,126332500,255.31,258.62,245.8001
2024-07-15,252.64,146912900,255.97,265.6,251.73
2024-07-12,248.23,155955800,235.8,251.84,233.0912
2024-07-11,241.03,221707300,263.3,271.0,239.65
2024-07-10,263.26,128519400,262.8,267.59,257.86
2024-07-09,262.33,160742500,251.0,265.61,250.3
2024-07-08,252.94,157219600,247.71,259.439,244.57
2024-07-05,251.52,154501200,249.81,252.37,242.4601
2024-07-03,246.39,166561500,234.56,248.35,234.25
2024-07-02,231.26,205047900,218.89,231.3,218.06
2024-07-01,209.86,135691400,201.02,213.23,200.85
2024-06-28,197.88,95438070,199.55,203.2,195.26
2024-06-27,197.42,72746520,195.17,198.72,194.05
2024-06-26,196.37,95737070,186.54,197.755,186.36
2024-06-25,187.35,63678270,184.4,187.97,182.01
2024-06-24,182.58,61992070,184.97,188.8,182.55
2024-06-21,183.01,63029480,182.3,183.95,180.69
2024-06-20,181.57,55893140,184.68,185.21,179.66
2024-06-18,184.86,68982270,186.56,187.2,182.37
2024-06-17,187.44,109786100,177.92,188.81,177.0
2024-06-14,178.01,82038190,185.8,186.0,176.92
2024-06-13,182.47,118984100,188.39,191.08,181.23
2024-06-12,177.29,90389450,171.12,180.55,169.8
2024-06-11,170.66,64761930,173.92,174.75,167.41
2024-06-10,173.79,50869680,176.06,178.57,173.17
2024-06-07,177.48,56244930,176.13,179.35,175.58
2024-06-06,177.94,69887020,174.6,179.73,172.73
2024-06-05,175.0,57953760,175.35,176.15,172.13
2024-06-04,174.77,60056340,174.775,177.755,174.0
2024-06-03,176.29,68568920,178.13,182.6389,174.49
2024-05-31,178.08,67314600,178.5,180.32,173.82
2024-05-30,178.79,77784760,178.575,182.67,175.38
2024-05-29,176.19,54782650,174.19,178.15,173.93
2024-05-28,176.75,59736620,176.4,178.25,173.16
2024-05-24,179.24,65584480,174.835,180.08,173.73
2024-05-23,173.74,71975500,181.8,181.9,173.26
2024-05-22,180.11,88313480,182.85,183.8,178.12
2024-05-21,186.6,115266500,175.51,186.875,174.71
2024-05-20,174.95,61727430,177.56,177.754,173.52
2024-05-17,177.46,77445850,173.55,179.63,172.75
2024-05-16,174.84,59812220,174.1,175.79,171.43
2024-05-15,173.99,79662990,179.9,180.0,173.11
2024-05-14,177.55,86407420,174.496,179.49,174.07
2024-05-13,171.89,67018900,170.0,175.4,169.0
2024-05-10,168.47,72627180,173.05,173.0599,167.75
2024-05-09,171.97,65950290,175.01,175.62,171.37
2024-05-08,174.72,79969490,171.59,176.06,170.15
2024-05-07,177.81,75045850,182.4,183.26,177.4
2024-05-06,184.76,84390250,183.8,187.56,182.2
2024-05-03,181.19,75491540,182.1,184.78,178.42
2024-05-02,180.01,89148040,182.86,184.6,176.02
2024-05-01,179.99,92829720,182.0,185.86,179.01
2024-04-30,183.28,127031800,186.98,190.95,182.8401
2024-04-29,194.05,243869700,188.42,198.87,184.54
2024-04-26,168.29,109815700,168.85,172.12,166.37
2024-04-25,170.18,126427500,158.96,170.88,158.36
2024-04-24,162.13,181178000,162.84,167.97,157.51
2024-04-23,144.68,124545100,143.33,147.26,141.11
2024-04-22,142.05,107097600,140.56,144.44,138.8025
2024-04-19,147.05,87074500,148.97,150.94,146.22
2024-04-18,149.93,96098830,151.25,152.2,148.7
2024-04-17,155.45,82439720,157.64,158.33,153.78
2024-04-16,157.11,96999960,156.742,158.19,153.75
2024-04-15,161.48,100245300,170.24,170.69,161.38
2024-04-12,171.05,64722670,172.34,173.8099,170.3644
2024-04-11,174.6,94515990,172.55,175.88,168.51
2024-04-10,171.76,84532410,173.04,174.93,170.01
2024-04-09,176.88,103232700,172.91,179.22,171.92
2024-04-08,172.98,104423300,169.34,174.5,167.79
2024-04-05,164.9,143157600,169.08,170.86,160.51
2024-04-04,171.11,123162000,170.07,177.19,168.01
2024-04-03,168.38,82950140,164.02,168.82,163.28
2024-04-02,166.63,116650600,164.75,167.69,163.43
2024-04-01,175.22,81562130,176.17,176.75,170.21
2024-03-28,175.79,77654840,177.45,179.57,175.3
2024-03-27,179.83,81804040,181.41,181.91,176.0
2024-03-26,177.67,113186200,178.58,184.25,177.38
2024-03-25,172.63,74228620,168.76,175.24,168.73
2024-03-22,170.83,75580640,166.69,171.2,166.3
2024-03-21,172.82,73178010,176.39,178.18,171.8
2024-03-20,175.66,83846730,173.0,176.25,170.82
2024-03-19,171.32,77271430,172.36,172.82,167.42
2024-03-18,173.8,108214400,170.02,174.72,165.9
2024-03-15,163.57,97146830,163.16,165.1845,160.76
2024-03-14,162.5,126325700,167.77,171.17,160.51
2024-03-13,169.48,106524500,173.05,176.05,169.15
2024-03-12,177.54,87391680,177.77,179.43,172.4101
2024-03-11,177.77,85391530,175.445,182.87,174.8
2024-03-08,175.34,85544640,181.5,182.73,174.7
2024-03-07,178.65,102129000,174.35,180.04,173.7
2024-03-06,176.54,107920900,179.99,181.576,173.7
2024-03-05,180.74,119660800,183.05,184.59,177.57
2024-03-04,188.14,134334900,198.73,199.75,186.72
2024-03-01,202.64,82243120,200.52,204.52,198.5
2024-02-29,201.88,85906970,204.18,205.28,198.4463
2024-02-28,202.04,99806170,200.42,205.3,198.44
2024-02-27,199.73,108645400,204.04,205.6,198.26
2024-02-26,199.4,111747100,192.29,201.78,192.0
2024-02-23,191.97,78841920,195.31,197.57,191.5
2024-02-22,197.41,92739460,194.0,198.32,191.36
2024-02-21,194.77,103844000,193.36,199.44,191.95
2024-02-20,193.76,104545800,196.13,198.6,189.13
2024-02-16,199.95,111346700,202.06,203.17,197.4
2024-02-15,200.45,120831800,189.16,200.88,188.8595
2024-02-14,188.71,81202990,185.3,188.89,183.35
2024-02-13,184.02,86759480,183.99,187.26,182.1087
2024-02-12,188.13,95498600,192.11,194.73,187.28
2024-02-09,193.57,84476350,190.18,194.12,189.48
2024-02-08,189.56,83034040,189.0,191.6171,185.58
2024-02-07,187.58,111535200,188.18,189.79,182.68
2024-02-06,185.1,122676000,177.21,186.49,177.11
2024-02-05,181.06,134294400,184.26,184.68,175.01
2024-02-02,187.91,110612700,185.04,188.69,182.0
2024-02-01,188.86,91843280,188.5,189.88,184.28
2024-01-31,187.29,103221400,186.995,193.97,185.8459
2024-01-30,191.59,109982300,195.33,196.3593,190.61
2024-01-29,190.93,125013100,185.63,191.48,183.67
2024-01-26,183.25,107343200,185.5,186.78,182.1
2024-01-25,182.63,198076800,189.7,193.0,180.06
2024-01-24,207.83,123369900,211.88,212.73,206.77
2024-01-23,209.14,106605900,211.3,215.65,207.7516
2024-01-22,208.8,117952500,212.26,217.8,206.27
2024-01-19,212.19,102260300,209.99,213.19,207.56
2024-01-18,211.88,108595400,216.88,217.45,208.74
2024-01-17,215.55,103164400,214.86,215.67,212.01
2024-01-16,219.91,115355000,215.1,223.49,212.18
2024-01-12,218.89,123043800,220.08,225.34,217.1501
2024-01-11,227.22,105873600,230.57,230.93,225.37
2024-01-10,233.94,91628500,235.1,235.5,231.29
2024-01-09,234.96,96705660,238.11,238.9646,232.04
2024-01-08,240.45,85166580,236.14,241.25,235.3
2024-01-05,237.49,92488940,236.86,240.1196,234.9001
2024-01-04,237.93,102629300,239.25,242.7,237.73
2024-01-03,238.45,121082600,244.98,245.68,236.32
2024-01-02,248.42,104654200,250.08,251.25,244.41
2023-12-29,248.48,100891600,255.1,255.19,247.43
2023-12-28,253.18,113619900,263.66,265.13,252.71
2023-12-27,261.44,106494400,258.35,263.34,257.52
2023-12-26,256.61,86892380,254.49,257.97,252.91
2023-12-22,252.54,93370090,256.76,258.22,251.37
2023-12-21,254.5,109594200,251.9,254.7999,248.55
2023-12-20,247.14,125097000,256.41,259.84,247.0
2023-12-19,257.22,106737400,253.48,258.3399,253.01
2023-12-18,252.08,116416500,253.78,258.74,251.36
2023-12-15,253.5,135932800,251.21,254.13,248.3
2023-12-14,251.05,160829200,241.22,253.88,240.79
2023-12-13,239.29,146286300,234.19,240.3,228.2
2023-12-12,237.01,95328310,238.55,238.99,233.87
2023-12-11,239.74,97913890,242.74,243.441,237.45
2023-12-08,243.84,103126800,240.27,245.27,239.2701
2023-12-07,242.64,107142300,241.55,244.08,236.98
2023-12-06,239.37,126436200,242.92,246.57,239.1709
2023-12-05,238.72,137971100,233.87,246.66,233.7
2023-12-04,235.58,104099800,235.75,239.3733,233.2902
2023-12-01,238.83,121331700,233.14,240.19,231.9
2023-11-30,240.08,132353200,245.14,245.22,236.91
2023-11-29,244.14,135401300,249.21,252.75,242.76
2023-11-28,246.72,148549900,236.68,247.0,234.01
2023-11-27,236.08,112031800,236.89,238.33,232.1
2023-11-24,235.45,65125200,233.75,238.75,232.33
2023-11-22,234.21,118117100,242.04,244.01,231.4
2023-11-21,241.2,122288000,235.04,243.62,233.34
2023-11-20,235.6,116562400,234.04,237.1,231.02
2023-11-17,234.3,142766200,232.0,237.39,226.54
2023-11-16,233.59,136816800,239.49,240.88,230.96
2023-11-15,242.84,150354000,239.29,246.7,236.45
2023-11-14,237.41,149771600,235.03,238.135,230.72
2023-11-13,223.71,140447600,215.6,225.4,211.6101
2023-11-10,214.65,131310100,210.03,215.38,205.69
2023-11-09,209.98,142110500,219.75,220.8,206.68
2023-11-08,222.11,106584800,223.15,224.15,217.64
2023-11-07,222.18,116900100,219.98,223.12,215.72
2023-11-06,219.27,117335800,223.98,226.32,215.0
2023-11-03,219.96,119534800,221.15,226.3701,218.4
2023-11-02,218.51,125987600,212.97,219.2,211.45
2023-11-01,205.66,121661700,204.04,205.99,197.85
2023-10-31,200.84,118068300,196.12,202.8,194.07
2023-10-30,197.36,136448200,209.28,210.88,194.67
2023-10-27,207.3,94881170,210.6,212.41,205.77
2023-10-26,205.76,115112600,211.32,214.8,204.88
2023-10-25,212.42,107065100,215.88,220.1,212.2
2023-10-24,216.52,118231100,216.5,222.05,214.11
2023-10-23,212.08,150683400,210.0,216.98,202.51
2023-10-20,211.99,138010100,217.01,218.8606,210.42
2023-10-19,220.11,170772700,225.95,230.61,216.78
2023-10-18,242.68,125147800,252.7,254.63,242.08
2023-10-17,254.85,93562910,250.1,257.183,247.08
2023-10-16,253.92,88917180,250.05,255.3999,248.48
2023-10-13,251.12,102296800,258.9,259.6,250.22
2023-10-12,258.87,111508100,262.92,265.41,256.6307
2023-10-11,262.99,103706300,266.2,268.6,260.9
2023-10-10,263.62,122656000,257.75,268.94,257.65
2023-10-09,259.67,101377900,255.31,261.36,252.05
2023-10-06,260.53,118121800,253.98,261.65,250.65
2023-10-05,260.05,119159200,260.0,263.6,256.25
2023-10-04,261.16,129721600,248.14,261.86,247.6
2023-10-03,246.53,101985300,248.61,250.02,244.45
2023-10-02,251.6,123810400,244.81,254.2799,242.62
2023-09-29,250.22,128522700,250.0,254.77,246.35
2023-09-28,246.38,117058900,240.02,247.55,238.65
2023-09-27,240.5,136597200,244.262,245.33,234.58
2023-09-26,244.12,101993600,242.98,249.55,241.6601
2023-09-25,246.99,104636600,243.38,247.1,238.31
2023-09-22,244.88,127524100,257.4,257.7888,244.48
2023-09-21,255.7,119951500,257.85,260.86,254.21
2023-09-20,262.59,122514600,267.04,273.93,262.4606
2023-09-19,266.5,103704000,264.35,267.85,261.2
2023-09-18,265.28,101543300,271.16,271.44,263.7601
2023-09-15,274.39,133692300,277.55,278.98,271.0
2023-09-14,276.04,107709800,271.32,276.7094,270.42
2023-09-13,271.3,111673700,270.07,274.98,268.1
2023-09-12,267.48,135999900,270.76,278.39,266.6
2023-09-11,273.58,174667900,264.27,274.85,260.61
2023-09-08,248.5,118559600,251.22,256.52,246.67
2023-09-07,251.49,115312900,245.07,252.81,243.265
2023-09-06,251.92,116959800,255.135,255.39,245.06
2023-09-05,256.49,129469600,245.0,258.0,244.86
2023-09-01,245.01,132541600,257.26,259.0794,242.01
2023-08-31,258.08,108861700,255.98,261.18,255.05
2023-08-30,256.9,121988400,254.2,260.51,250.59
2023-08-29,257.18,134047600,238.58,257.48,237.77
2023-08-28,238.82,107673700,242.58,244.38,235.35
2023-08-25,238.59,106612200,231.31,239.0,230.35
2023-08-24,230.04,99777430,238.66,238.92,228.1801
2023-08-23,236.86,101077600,229.34,238.98,229.29
2023-08-22,233.19,130597900,240.25,240.82,229.55
2023-08-21,231.28,135702700,221.5512,232.1343,220.58
2023-08-18,215.49,136276600,214.12,217.58,212.36
2023-08-17,219.22,120718400,226.06,226.74,218.83
2023-08-16,225.6,112484500,228.02,233.97,225.38
2023-08-15,232.96,88197600,238.73,240.5,232.61
2023-08-14,239.76,98595330,235.7,240.66,233.75
2023-08-11,242.65,99038640,241.77,243.79,238.02
2023-08-10,245.34,109498600,245.4,251.8,243.0
2023-08-09,242.19,101596300,250.87,251.1,241.9
2023-08-08,249.7,96642180,247.45,250.92,245.01
2023-08-07,251.45,111097900,251.45,253.6511,242.76
2023-08-04,253.86,99539910,260.97,264.77,253.11
2023-08-03,259.32,97829550,252.04,260.49,252.0
2023-08-02,254.11,101752900,255.57,259.52,250.49
2023-08-01,261.07,83645720,266.26,266.47,260.25
2023-07-31,267.43,84582170,267.48,269.08,263.78
2023-07-28,266.44,111446000,259.86,267.25,258.2312
2023-07-27,255.71,103697300,268.31,269.13,255.3
2023-07-26,264.35,95856180,263.25,268.04,261.75
2023-07-25,265.28,112757300,272.38,272.9,265.0
2023-07-24,269.06,137005000,255.85,269.85,254.12
2023-07-21,260.02,161796100,268.0,268.0,255.8
2023-07-20,262.9,175158300,279.56,280.93,261.2
2023-07-19,291.26,142355400,296.04,299.29,289.5201
2023-07-18,293.34,112434700,290.15,295.26,286.01
2023-07-17,290.38,131569600,286.625,292.23,283.57
2023-07-14,281.38,120062400,277.01,285.3,276.31
2023-07-13,277.9,112681500,274.59,279.45,270.6
2023-07-12,271.99,95672140,276.325,276.52,271.46
2023-07-11,269.79,91972360,268.65,270.9,266.37
2023-07-10,269.61,119425400,276.47,277.52,265.1
2023-07-07,274.43,113879200,278.43,280.78,273.77
2023-07-06,276.54,120707400,278.09,279.97,272.88
2023-07-05,282.48,131530900,278.82,283.85,277.6
2023-07-03,279.82,118999000,276.49,284.25,275.11
2023-06-30,261.77,112620800,260.6,264.45,259.89
2023-06-29,257.5,131283400,258.03,260.74,253.61
2023-06-28,256.24,159770800,249.7,259.88,248.89
2023-06-27,250.21,164968200,243.24,250.3899,240.85
2023-06-26,241.05,179990600,250.065,258.37,240.7
2023-06-23,256.6,177460800,259.29,262.45,252.8
2023-06-22,264.61,166875900,250.77,265.0,248.25
2023-06-21,259.46,211797100,275.13,276.99,257.78
2023-06-20,274.45,165611200,261.5,274.75,261.12
2023-06-16,260.54,167915600,258.92,263.6,257.2091
2023-06-15,255.9,160171200,248.4,258.95,247.29
2023-06-14,256.79,170575500,260.17,261.57,250.5
2023-06-13,258.71,162384300,253.51,259.68,251.34
2023-06-12,249.83,150740500,247.94,250.97,244.59
2023-06-09,244.4,200242400,249.07,252.42,242.02
2023-06-08,234.86,164489700,224.22,235.23,223.01
2023-06-07,224.57,185710800,228.0,230.8296,223.2
2023-06-06,221.31,146911600,216.14,221.91,212.53
2023-06-05,217.61,151143100,217.8,221.29,214.52
2023-06-02,213.97,164398400,210.15,217.25,209.752
2023-06-01,207.52,148029900,202.59,209.8,199.37
2023-05-31,203.93,150711700,199.78,203.95,195.12
2023-05-30,201.16,128818700,200.1,204.48,197.53
2023-05-26,193.17,162061500,184.62,198.6,184.53
2023-05-25,184.47,96870720,186.54,186.78,180.58
2023-05-24,182.9,137605100,182.23,184.22,178.22
2023-05-23,185.77,156952100,186.2,192.96,185.26
2023-05-22,188.87,132001400,180.7,189.32,180.11
2023-05-19,180.14,136196700,177.17,181.95,176.31
2023-05-18,176.89,109520300,174.22,177.06,172.45
2023-05-17,173.86,125473600,168.41,174.5,167.185
2023-05-16,166.52,98288790,165.65,169.5184,164.35
2023-05-15,166.35,105592500,167.655,169.76,164.5499
2023-05-12,167.98,157849600,176.07,177.38,167.23
2023-05-11,172.08,103889900,168.7,173.57,166.79
2023-05-10,168.54,119840700,172.55,174.43,166.68
2023-05-09,169.15,88965040,168.95,169.82,166.56
2023-05-08,171.79,112249400,173.72,173.8,169.19
2023-05-05,170.06,107607300,163.97,170.7899,163.51
2023-05-04,161.2,95108490,162.71,162.95,159.65
2023-05-03,160.61,119728000,160.01,165.0,159.91
2023-05-02,160.31,128259700,161.88,165.49,158.93
2023-05-01,161.83,109015000,163.17,163.28,158.83
2023-04-28,164.31,122515800,160.9,165.0,157.32
2023-04-27,160.19,127015200,152.64,160.48,152.37
2023-04-26,153.75,153364100,160.29,160.67,153.14
2023-04-25,160.67,121999300,159.82,163.47,158.75
2023-04-24,162.55,140006600,164.65,165.65,158.61
2023-04-21,165.08,123539000,164.8,166.0,161.3208
2023-04-20,162.99,210970800,166.165,169.7,160.56
2023-04-19,180.59,125732700,179.1,183.5,177.65
2023-04-18,184.31,92067020,187.15,187.69,183.5775
2023-04-17,187.04,116662200,186.32,189.69,182.69
2023-04-14,185.0,96438660,183.95,186.28,182.01
2023-04-13,185.9,112933000,182.955,186.5,180.94
2023-04-12,180.54,150256300,190.74,191.5846,180.31
2023-04-11,186.79,115770900,186.69,189.19,185.6475
2023-04-10,184.51,142154600,179.94,185.1,176.11
2023-04-06,185.06,123857900,183.08,186.39,179.74
2023-04-05,185.52,133882500,190.515,190.68,183.76
2023-04-04,192.58,126463800,197.32,198.7446,190.32
2023-04-03,194.77,169545900,199.91,202.6897,192.2
2023-03-31,207.46,170222100,197.53,207.79,197.2
2023-03-30,195.28,110252200,195.58,197.33,194.42
2023-03-29,193.88,123660000,193.13,195.29,189.44
2023-03-28,189.19,98654640,192.0,192.35,185.43
2023-03-27,191.81,120851600,194.415,197.39,189.94
2023-03-24,190.41,116531600,191.65,192.36,187.15
2023-03-23,192.22,144193900,195.26,199.31,188.65
2023-03-22,191.15,150376400,199.3,200.66,190.95
2023-03-21,197.58,153391400,188.28,198.0,188.04
2023-03-20,183.25,129684400,178.08,186.44,176.35
2023-03-17,180.13,133197100,184.515,186.2199,177.33
2023-03-16,184.13,121374500,180.365,185.81,178.84
2023-03-15,180.45,145995600,180.8,182.34,176.03
2023-03-14,183.26,143717900,177.31,183.8,177.1401
2023-03-13,174.48,167790300,167.455,177.35,163.91
2023-03-10,173.44,191488900,175.13,178.29,168.44
2023-03-09,172.92,170023800,180.25,185.18,172.5124
2023-03-08,182.0,151897800,185.04,186.5,180.0
2023-03-07,187.71,148125800,191.38,194.2,186.1
2023-03-06,193.81,128100100,198.54,198.6,192.3
2023-03-03,197.79,154193300,194.795,200.48,192.88
2023-03-02,190.9,181979200,186.74,193.7499,186.01
2023-03-01,202.77,156852800,206.21,207.2,198.52
2023-02-28,205.71,153144900,210.59,211.23,203.75
2023-02-27,207.63,161028300,202.03,209.42,201.26
2023-02-24,196.88,142228100,196.325,197.6695,192.8
2023-02-23,202.07,146360000,203.91,205.14,196.33
2023-02-22,200.86,191828500,197.93,201.99,191.78
2023-02-21,197.37,180018600,204.99,209.71,197.22
